Label	Score	Group	Group2	Diff2	ABC	QL	Lo	Hi	PPL	Suff	PosA	SeqA	PosB	SeqB	PosC	SeqC
NODE_4230_length_1601_cov_1210.913325_DRR146894_1	61.6	Martellivirales	PH5	+11.1	ABC	373	121	221	101	152	121	LEIDFSKFDKSQ	183	SGDSATAFGNTLIS	214	FVGDDSLL
NODE_7104_length_1501_cov_4.732365_ERR1356733_3	68.0	Martellivirales	Kitrino	+14.2	ABC	430	266	366	101	64	266	LELDISKYDKSQ	328	SGDVTTFIGNTVII	359	FCGDDSLL
NODE_37416_length_670_cov_3.471545_ERR1356733_1	64.0	Martellivirales	Kitrino	+9.8	ABC	223	16	116	101	107	16	LELDISKYDKSQ	78	SGDVSTFIGNTVII	109	FCGDDSVI
NODE_1266_length_3238_cov_2.636821_ERR1356733_2	68.0	Martellivirales	Kitrino	+13.8	ABC	494	265	365	101	129	265	LELDISKYDKSQ	327	SGDVTTFIGNTIII	358	FCGDDSIL
NODE_18035_length_967_cov_1.584430_ERR1356733_1	71.8	Martellivirales	Kitrino	+16.9	ABC	281	78	178	101	103	78	LEADLSKFDKSQ	140	TGDAFTYFGNTLVT	171	FSGDDSLI
NODE_916_length_3714_cov_7.049740_ERR1356733_2	66.5	Martellivirales	Kitrino	+12.9	ABC	503	271	371	101	132	271	LELDVSKYDKSQ	333	SGDVTTFIGNTFII	364	FCGDDSLI
NODE_1325_length_4942_cov_5.310006_ERR3010915_10	68.0	Martellivirales	Kitrino	+11.9	ABC	492	264	364	101	128	264	LELDISKYDKSQ	326	SGDVTTFIGNTIII	357	FCGDDSVI
NODE_2847_length_3470_cov_9.514788_ERR3010915_2	65.5	Martellivirales	Kitrino	+10.7	ABC	493	264	364	101	129	264	LELDISKYDKSQ	326	SGDVSTFIGNTIII	357	FCGDDSLV
NODE_10075_length_1985_cov_2.739896_SRR10030315_2	68.0	Martellivirales	Kitrino	+14.2	ABC	413	180	280	101	133	180	LELDISKYDKSQ	242	SGDVTTFIGNTVII	273	FCGDDSLL
NODE_6974_length_3327_cov_4.830462_SRR10143185_2	66.6	Martellivirales	Kitrino	+12.1	ABC	309	65	165	101	144	65	LEIDISKYDKSQ	127	SGDASTFFGNTLVL	158	FAGDDSII
NODE_22613_length_1380_cov_1.836981_SRR10030315_2	65.6	Martellivirales	Kitrino	+11.1	ABC	313	71	171	101	142	71	LELDISKYDKSQ	133	SGDVTTFIGNTVIV	164	FCGDDSLV
NODE_9608_length_2629_cov_6.756270_SRR10143187_3	57.9	Martellivirales	Kitrino	+6.3	ABC	658	410	510	101	148	410	IEVDFSKYDKAQ	472	SGDASTFFGNTVVL	503	VAGDDSVI
NODE_16071_length_924_cov_4.525384_SRR10307240_1	66.2	Martellivirales	Kitrino	+13.8	ABC	308	74	174	101	134	74	LEVDFSKFDKSQ	136	SGDSATAFGNTLIT	167	FIGDDSLV
NODE_18411_length_891_cov_375.998804_SRR10323722_1	58.6	Martellivirales	Kitrino	+10.4	ABC	255	23	123	101	132	23	LEVDFSKYDKSQ	85	TGDSFTCLGNTIIS	116	FVGDDSLL
NODE_9835_length_2717_cov_4.322727_SRR10255703_1	71.4	Martellivirales	Kitrino	+17.7	ABC	779	435	535	101	244	435	LEIDLSKFDKSQ	497	TGDAFTYFGNTIVT	528	FSGDDSLG
NODE_7547_length_1699_cov_4.961159_SRR10307214_1	66.2	Martellivirales	Kitrino	+13.8	ABC	334	48	148	101	186	48	LEVDFSKFDKSQ	110	SGDSATAFGNTLIT	141	FIGDDSLV
NODE_4811_length_4052_cov_5.863899_SRR10143187_2	56.7	Martellivirales	Kitrino	+4.8	ABC	1288	1042	1142	101	146	1042	VENDISKYDKSM	1104	SGDASTFLGNTIVN	1135	FAGDDHLL
NODE_23_length_6637_cov_8.452744_SRR10064025_5	65.6	Martellivirales	Kitrino	+13.5	ABC	1860	1627	1727	101	133	1627	LEIDFSKFDKSQ	1689	SGDSATAFGNTIIS	1720	FIGDDSLI
NODE_6318_length_1918_cov_4.438892_SRR10357996_1	65.6	Martellivirales	Kitrino	+13.5	ABC	306	73	173	101	133	73	LEIDFSKFDKSQ	135	SGDSATAFGNTIIS	166	FIGDDSLI
NODE_2690_length_2731_cov_7.343632_SRR10357997_2	65.6	Martellivirales	Kitrino	+13.5	ABC	565	332	432	101	133	332	LEIDFSKFDKSQ	394	SGDSATAFGNTIIS	425	FIGDDSLI
NODE_6227_length_1310_cov_19.309813_SRR10613610_1	65.6	Martellivirales	Kitrino	+13.5	ABC	436	251	351	101	85	251	LEIDFSKFDKSQ	313	SGDSATAFGNTIIS	344	FIGDDSLI
NODE_820_length_7832_cov_28.015990_SRR10143187_1	66.6	Martellivirales	Kitrino	+12.1	ABC	2431	2187	2287	101	144	2187	LEIDISKYDKSQ	2249	SGDASTFFGNTLVL	2280	FAGDDSII
NODE_121_length_6025_cov_6.529085_SRR10861970_4	62.9	Martellivirales	Kitrino	+11.4	ABC	510	272	372	101	138	272	VEIDFSKFDKSQ	334	SGDSATAFGNTLIS	365	FIGDDSLL
NODE_28410_length_715_cov_1.871212_SRR11613504_3	65.0	Martellivirales	Kitrino	+10.2	ABC	238	43	143	101	95	43	LELDISKYDKSQ	105	SGDVTTFIGNTVIV	136	FCGDDSVI
NODE_2773_length_4038_cov_10.287974_SRR11393268_1	48.7	Martellivirales	PH5	+5.6	ABC	885	642	742	101	143	642	LEIDISKYDKSQ	704	SGDASTFCQNTRFL	735	FAGDDSWL
NODE_3054_length_1828_cov_3.599549_SRR11613515_4	65.0	Martellivirales	Kitrino	+10.2	ABC	271	15	115	101	156	15	LELDISKYDKSQ	77	SGDVTTFIGNTVIV	108	FCGDDSVI
NODE_5166_length_1535_cov_295.375000_SRR11613515_2	70.0	Martellivirales	Kitrino	+17.8	ABC	432	309	409	101	23	309	GELDISKYDKSQ	371	TGTATTWFGNTLVN	402	FSGDDSIL
NODE_17587_length_1928_cov_4.066451_SRR12681654_2	65.0	Martellivirales	Kitrino	+10.2	ABC	315	59	159	101	156	59	LELDISKYDKSQ	121	SGDVTTFIGNTVIV	152	FCGDDSVI
NODE_10892_length_1136_cov_2.207216_SRR1276187_1	47.7	PH5	Martellivirales	+0.7	ABC	378	153	252	100	126	153	LELDSSKYDKSQ	214	SGAPDTMLGNSIYN	245	FKGDDNVL
NODE_9391_length_2399_cov_2.087855_SRR12681654_1	39.5	PH5	Martellivirales	+3.6	ABC	797	539	639	101	158	539	FGSDLSKQDRQV	599	TGGPDTSIGNLITS	632	FLGDDNIN
NODE_226_length_3141_cov_62.288723_SRR1276187_9	35.8	PH5	Kitrino	+0.2	ABC	1027	804	903	100	124	804	LEVDAKKFDKSQ	865	SGASDTMFGNNTYT	896	TKGDDGVI
NODE_890_length_4032_cov_4.295322_SRR12855025_1	65.6	Martellivirales	Kitrino	+13.5	ABC	999	766	866	101	133	766	LEIDFSKFDKSQ	828	SGDSATAFGNTIIS	859	FIGDDSLI
NODE_335_length_2789_cov_3.250188_SRR12904122_3	66.5	Martellivirales	Kitrino	+12.9	ABC	503	271	371	101	132	271	LELDVSKYDKSQ	333	SGDVTTFIGNTFII	364	FCGDDSLI
NODE_181_length_3496_cov_7.152864_SRR12904122_5	68.0	Martellivirales	Kitrino	+13.8	ABC	494	265	365	101	129	265	LELDISKYDKSQ	327	SGDVTTFIGNTIII	358	FCGDDSIL
NODE_152_length_6750_cov_12.227484_SRR12855025_2	71.3	Tymovirales	Kitrino	+23.0	ABC	1686	1468	1562	95	124	1468	HENDFEAFDQSQ	1524	SGEGPTFDANTECS	1555	YAGDDSAC
NODE_2831_length_1775_cov_2.683859_SRR13215577_1	53.5	Martellivirales	Kitrino	+4.6	ABC	530	262	361	100	169	262	TEIDHSMYDKSQ	324	YGDATTLLGNTIVN	354	FKGDDSVI
NODE_1675_length_2646_cov_21.004367_SRR13215577_9	59.3	Martellivirales	Kitrino	+8.9	ABC	556	267	367	101	189	267	LEADVSKFDKSQ	329	SGDILTFIGNTIIV	360	FAGDDSLI
NODE_5647_length_2275_cov_1.320291_SRR1777513_2	66.4	Martellivirales	Kitrino	+11.3	ABC	494	266	366	101	128	266	YELDISKYDKSQ	328	SGDVTTFIGNTVII	359	FCGDDSIV
NODE_17046_length_1381_cov_1.986963_SRR1777513_1	36.7	PH5	Martellivirales	+1.3	ABC	444	190	290	101	154	190	LEADLEKQDRQS	250	TGDPLTTKTNTLRN	283	FHGDDNLL
NODE_25744_length_1126_cov_1.846520_SRR1777513_1	64.8	Martellivirales	PH5	+11.5	ABC	363	124	224	101	139	124	LENDLSKYDKSQ	186	SGDATTAFGNVLLN	217	FMGDDSLI
NODE_14749_length_685_cov_2.733553_SRR1778742_1	65.8	Martellivirales	Kitrino	+12.5	ABC	228	60	160	101	68	60	LEVDISKYDKSQ	122	SGDAATFFGNTMVL	153	FAGDDSLI
NODE_1429_length_1229_cov_177.624132_SRR1778741_1	65.8	Martellivirales	Kitrino	+12.5	ABC	409	300	400	101	9	300	LEVDISKYDKSQ	362	SGDAATFFGNTMVL	393	FAGDDSLI
NODE_552_length_1643_cov_205.173691_SRR1778741_3	65.8	Martellivirales	Kitrino	+12.5	ABC	547	324	424	101	123	324	LEVDISKYDKSQ	386	SGDAATFFGNTMVL	417	FAGDDSLI
NODE_553_length_1643_cov_108.355045_SRR1778741_2	65.8	Martellivirales	Kitrino	+12.5	ABC	547	324	424	101	123	324	LEVDISKYDKSQ	386	SGDAATFFGNTMVL	417	FAGDDSLI
NODE_1697_length_1865_cov_2.125280_SRR1778742_2	65.8	Martellivirales	Kitrino	+12.5	ABC	552	308	408	101	144	308	LEVDISKYDKSQ	370	SGDAATFFGNTMVL	401	FAGDDSLI
NODE_16601_length_826_cov_3.053178_SRR1778782_2	65.8	Martellivirales	Kitrino	+12.5	ABC	275	73	173	101	102	73	LEVDISKYDKSQ	135	SGDAATFFGNTMVL	166	FAGDDSLI
NODE_8333_length_996_cov_1.980413_SRR1778742_1	65.8	Martellivirales	Kitrino	+12.5	ABC	331	126	226	101	105	126	LEVDISKYDKSQ	188	SGDAATFFGNTMVL	219	FAGDDSLI
NODE_8972_length_1179_cov_4.742883_SRR1778782_1	65.8	Martellivirales	Kitrino	+12.5	ABC	392	173	273	101	119	173	LEVDISKYDKSQ	235	SGDAATFFGNTMVL	266	FAGDDSLI
NODE_18363_length_834_cov_2.643132_SRR1778783_2	65.8	Martellivirales	Kitrino	+12.5	ABC	277	80	180	101	97	80	LEVDISKYDKSQ	142	SGDAATFFGNTMVL	173	FAGDDSLI
NODE_3608_length_1682_cov_2.936079_SRR1778782_2	65.8	Martellivirales	Kitrino	+12.5	ABC	560	323	423	101	137	323	LEVDISKYDKSQ	385	SGDAATFFGNTMVL	416	FAGDDSLI
NODE_7249_length_1433_cov_3.153846_SRR1778783_1	65.8	Martellivirales	Kitrino	+12.5	ABC	477	261	361	101	116	261	LEVDISKYDKSQ	323	SGDAATFFGNTMVL	354	FAGDDSLI
NODE_221_length_1727_cov_140.629187_SRR1778784_1	65.8	Martellivirales	Kitrino	+12.5	ABC	350	106	206	101	144	106	LEVDISKYDKSQ	168	SGDAATFFGNTMVL	199	FAGDDSLI
NODE_2158_length_792_cov_87.880597_SRR1778784_1	65.8	Martellivirales	Kitrino	+12.5	ABC	263	108	208	101	55	108	LEVDISKYDKSQ	170	SGDAATFFGNTMVL	201	FAGDDSLI
NODE_2374_length_759_cov_74.265625_SRR1778784_1	65.8	Martellivirales	Kitrino	+12.5	ABC	252	103	203	101	49	103	LEVDISKYDKSQ	165	SGDAATFFGNTMVL	196	FAGDDSLI
NODE_492_length_1392_cov_121.002244_SRR1778784_1	65.8	Martellivirales	Kitrino	+12.5	ABC	463	258	358	101	105	258	LEVDISKYDKSQ	320	SGDAATFFGNTMVL	351	FAGDDSLI
NODE_769_length_1207_cov_80.491319_SRR1778784_1	18.3	Tymovirales	.	+0.0	CAB	401	259	377	119	24	302	LEVDISKYDKSQ	364	SGDAATFFGNTMVL	259	VAMDRMLS
NODE_19809_length_905_cov_3.705882_SRR1778785_1	65.8	Martellivirales	Kitrino	+12.5	ABC	301	108	208	101	93	108	LEVDISKYDKSQ	170	SGDAATFFGNTMVL	201	FAGDDSLI
NODE_18764_length_948_cov_8.136618_SRR1778785_1	65.8	Martellivirales	Kitrino	+12.5	ABC	315	108	208	101	107	108	LEVDISKYDKSQ	170	SGDAATFFGNTMVL	201	FAGDDSLI
NODE_8999_length_1578_cov_4.350624_SRR1778785_2	65.8	Martellivirales	Kitrino	+12.5	ABC	525	302	402	101	123	302	LEVDISKYDKSQ	364	SGDAATFFGNTMVL	395	FAGDDSLI
NODE_9112_length_1566_cov_11.048974_SRR1778785_1	65.8	Martellivirales	Kitrino	+12.5	ABC	521	302	402	101	119	302	LEVDISKYDKSQ	364	SGDAATFFGNTMVL	395	FAGDDSLI
NODE_769_length_4549_cov_5.440295_SRR1781945_6	67.3	Martellivirales	Kitrino	+12.3	ABC	407	259	359	101	48	259	LELDISKYDKSQ	321	SGDVTTFIGNTLII	352	FCGDDSIV
NODE_3550_length_2561_cov_10.754831_SRR1781945_1	67.2	Martellivirales	Kitrino	+13.9	ABC	368	139	239	101	129	139	LELDISKYDKSQ	201	SGDVTTFIGNTVII	232	FCGDDSIL
NODE_4220_length_2397_cov_71.700000_SRR1781945_3	67.3	Martellivirales	Kitrino	+12.3	ABC	354	22	122	101	232	22	LELDISKYDKSQ	84	SGDVTTFIGNTLII	115	FCGDDSIV
NODE_12036_length_1567_cov_2.771812_SRR1781945_1	67.3	Martellivirales	Kitrino	+12.3	ABC	522	258	358	101	164	258	LELDISKYDKSQ	320	SGDVTTFIGNTLII	351	FCGDDSIV
NODE_67422_length_708_cov_0.973059_SRR1781945_1	64.3	Martellivirales	Kitrino	+14.5	ABC	236	121	223	103	13	121	KEVDFSKFDKSQ	183	NGDANTYLGNTLVT	216	ATGDDSLI
NODE_314_length_4508_cov_61.286391_SRR1782579_7	67.3	Martellivirales	Kitrino	+12.3	ABC	591	259	359	101	232	259	LELDISKYDKSQ	321	SGDVTTFIGNTLII	352	FCGDDSIV
NODE_469_length_3964_cov_4.766915_SRR1782579_8	67.2	Martellivirales	Kitrino	+13.9	ABC	494	265	365	101	129	265	LELDISKYDKSQ	327	SGDVTTFIGNTVII	358	FCGDDSIL
NODE_45132_length_647_cov_1.068421_SRR1782579_1	65.6	Martellivirales	Kitrino	+11.8	ABC	215	69	169	101	46	69	VELDVSKYDKSQ	131	SGDVTTFIGNTFII	162	FCGDDSLI
NODE_5581_length_1353_cov_1.107367_SRR1782604_1	67.3	Martellivirales	Kitrino	+12.3	ABC	245	112	212	101	33	112	LELDISKYDKSQ	174	SGDVTTFIGNTLII	205	FCGDDSIV
NODE_9883_length_1244_cov_0.772922_SRR1782579_1	73.1	Martellivirales	Kitrino	+16.7	ABC	414	173	275	103	139	173	KEVDFSKFDKSQ	235	TGDANTYLGNTLVT	268	ASGDDSLI
NODE_715_length_2832_cov_33.205082_SRR1782604_1	67.3	Martellivirales	Kitrino	+12.3	ABC	531	199	299	101	232	199	LELDISKYDKSQ	261	SGDVTTFIGNTLII	292	FCGDDSIV
NODE_18697_length_845_cov_0.726562_SRR1782604_1	65.6	Martellivirales	Kitrino	+11.8	ABC	249	13	113	101	136	13	VELDVSKYDKSQ	75	SGDVTTFIGNTFII	106	FCGDDSLI
NODE_10151_length_1078_cov_2.825175_SRR1782604_3	65.7	Martellivirales	PH5	+11.0	ABC	348	109	209	101	139	109	LENDFSKYDKSQ	171	SGDATTAFGNVLLN	202	FMGDDSLI
NODE_1255_length_2131_cov_5.094450_SRR1785207_3	27.7	PH14	.	+0.0	ABC	227	3	98	96	129	3	SKYDKSQNEFHC	60	SGDVTTFIGNTVII	91	FCGDDSIL
NODE_423_length_2392_cov_1.083801_SRR1785209_2	67.3	Martellivirales	Kitrino	+12.3	ABC	361	259	359	101	2	259	LELDISKYDKSQ	321	SGDVTTFIGNTLII	352	FCGDDSIV
NODE_536_length_3035_cov_17.189993_SRR1785207_2	67.3	Martellivirales	Kitrino	+12.3	ABC	591	259	359	101	232	259	LELDISKYDKSQ	321	SGDVTTFIGNTLII	352	FCGDDSIV
NODE_2051_length_3560_cov_5.118289_SRR1785350_2	67.2	Martellivirales	Kitrino	+13.9	ABC	494	265	365	101	129	265	LELDISKYDKSQ	327	SGDVTTFIGNTVII	358	FCGDDSIL
NODE_34453_length_1159_cov_0.973198_SRR1785350_1	65.6	Martellivirales	Kitrino	+11.8	ABC	240	8	108	101	132	8	VELDVSKYDKSQ	70	SGDVTTFIGNTFII	101	FCGDDSLI
NODE_1686_length_3834_cov_40.916689_SRR1785350_2	67.3	Martellivirales	Kitrino	+12.3	ABC	591	259	359	101	232	259	LELDISKYDKSQ	321	SGDVTTFIGNTLII	352	FCGDDSIV
NODE_2929_length_2368_cov_3.952443_SRR2006803_1	67.8	Martellivirales	Kitrino	+14.9	ABC	788	669	769	101	19	669	LEIDISKYDKSQ	731	SGNASTYLGNTVVL	762	FSGDDSLI
NODE_49_length_6528_cov_15.603121_SRR2086713_7	65.8	Martellivirales	Kitrino	+14.2	ABC	847	581	681	101	166	581	LEVDFSKFDKSQ	643	SGDSATAFGNTLIT	674	FVGDDSLI
NODE_489_length_4001_cov_9.803345_SRR2086716_3	65.8	Martellivirales	Kitrino	+14.2	ABC	1037	771	871	101	166	771	LEVDFSKFDKSQ	833	SGDSATAFGNTLIT	864	FVGDDSLI
NODE_313_length_4960_cov_5.742508_SRR2086712_5	65.8	Martellivirales	Kitrino	+14.2	ABC	1352	1086	1186	101	166	1086	LEVDFSKFDKSQ	1148	SGDSATAFGNTLIT	1179	FVGDDSLI
NODE_4026_length_3948_cov_4.212176_SRR3624128_2	65.8	Martellivirales	Kitrino	+11.4	ABC	497	266	366	101	131	266	LELDISKYDKSQ	328	SGDVTTFIGNTVII	359	FCGDDSVL
NODE_67416_length_1127_cov_1.616604_SRR3624128_1	40.9	PH5	Martellivirales	+2.6	ABC	375	224	324	101	51	224	LENDLSRQDRQT	284	TGQCTTAVGNWLVQ	317	MLGDDHLS
NODE_5591_length_2813_cov_4.461929_SRR3193092_1	51.1	Martellivirales	Kitrino	+2.0	ABC	507	261	361	101	146	261	LEVDMSKYDKSQ	323	SGDASTFTMNTFYL	354	FSGDDSII
NODE_836_length_7143_cov_21.835073_SRR3624128_14	58.4	Martellivirales	PH5	+4.5	ABC	517	279	379	101	138	279	LENDFSKFDKSQ	341	SGEATTLLGNTIVQ	372	FVGDDSAI
NODE_7773_length_953_cov_1580.687651_SRR4242136_1	66.5	Martellivirales	Kitrino	+13.7	ABC	317	145	245	101	72	145	LELDVSKYDKSQ	207	SGDVTTFIGNTVII	238	FCGDDSLL
NODE_535_length_5799_cov_52.077574_SRR4242136_6	66.5	Martellivirales	Kitrino	+12.9	ABC	503	271	371	101	132	271	LELDVSKYDKSQ	333	SGDVTTFIGNTFII	364	FCGDDSLI
NODE_327_length_4755_cov_481.633818_SRR4435989_1	61.4	Martellivirales	Nidovirales	+8.7	ABC	1068	826	925	100	143	826	LEIDIGKYDKSQ	888	SGDASTFFGNTIVL	918	FSGDDSVL
NODE_278_length_4826_cov_1224.271215_SRR4435986_3	61.4	Martellivirales	Nidovirales	+8.7	ABC	1081	839	938	100	143	839	LEIDIGKYDKSQ	901	SGDASTFFGNTIVL	931	FSGDDSVL
NODE_13639_length_1026_cov_1.491043_SRR5058322_2	65.6	Martellivirales	Kitrino	+13.5	ABC	294	61	161	101	133	61	LEIDFSKFDKSQ	123	SGDSATAFGNTIIS	154	FIGDDSLI
NODE_75_length_6147_cov_733.997199_SRR4435991_1	61.4	Martellivirales	Nidovirales	+8.7	ABC	1089	847	946	100	143	847	LEIDIGKYDKSQ	909	SGDASTFFGNTIVL	939	FSGDDSVL
NODE_216_length_6091_cov_154.402727_SRR4435988_4	61.4	Martellivirales	Nidovirales	+8.7	ABC	1072	830	929	100	143	830	LEIDIGKYDKSQ	892	SGDASTFFGNTIVL	922	FSGDDSVL
NODE_15562_length_984_cov_1.371555_SRR5058323_2	65.6	Martellivirales	Kitrino	+13.5	ABC	327	135	235	101	92	135	LEIDFSKFDKSQ	197	SGDSATAFGNTIIS	228	FIGDDSLI
NODE_24086_length_636_cov_1.887299_SRR5150722_1	62.6	Martellivirales	Kitrino	+12.7	ABC	212	61	161	101	51	61	LEIDVSKYDKSQ	123	SGDSATFFGNTIVL	154	YSGDDSLL
NODE_9535_length_951_cov_167.719866_SRR5892087_2	65.6	Martellivirales	Kitrino	+13.5	ABC	311	78	178	101	133	78	LEIDFSKFDKSQ	140	SGDSATAFGNTIIS	171	FIGDDSLI
NODE_559_length_5462_cov_32.688394_SRR5186269_6	61.3	Martellivirales	Kitrino	+4.8	ABC	1523	1184	1306	123	217	1184	HEVDMSKYDKSQ	1246	SGDPMTFLGNTLIN	1299	YAGDDSLI
NODE_6590_length_1491_cov_2.602368_SRR5892088_3	71.3	Tymovirales	Kitrino	+23.0	ABC	496	321	415	95	81	321	HENDFEAFDQSQ	377	SGEGPTFDANTECS	408	YAGDDSAC
NODE_144_length_1806_cov_30.942319_SRR6038364_2	67.2	Martellivirales	Kitrino	+13.9	ABC	393	265	365	101	28	265	LELDISKYDKSQ	327	SGDVTTFIGNTVII	358	FCGDDSIL
NODE_141_length_6984_cov_4.376140_SRR5186291_17	34.0	RT	RT2	+0.0	ABC	2016	623	720	98	1296	623	ISLDIEGAFDNA	684	QGSIGGPTFWNILL	713	AFADDVVL
NODE_6364_length_1522_cov_2.003408_SRR5892088_1	56.2	Martellivirales	Kitrino	+1.5	ABC	506	397	495	99	11	397	LEVDISKYDKSQ	459	SGDPWTYAGNTFYL	488	FSGDDSLI
NODE_321_length_4220_cov_236.285474_SRR5892088_2	65.6	Martellivirales	Kitrino	+13.5	ABC	1053	820	920	101	133	820	LEIDFSKFDKSQ	882	SGDSATAFGNTIIS	913	FIGDDSLI
k141_841482_flag=1_multi=18.0000_len=1164_SRR6846476_1	46.3	Kitrino	PH5	+8.1	ABC	369	253	353	101	16	253	LELDISKYDKSQ	315	SGDVTTFIGNTVII	346	FCGDEVCC
NODE_10801_length_1689_cov_2.645782_SRR6660821_1	62.8	Martellivirales	Kitrino	+12.0	ABC	562	395	495	101	67	395	LEVDFSKFDKSQ	457	SGDSATAFGNTLIS	488	FIGDDSLL
NODE_46_length_7255_cov_4.852187_SRR6660821_13	62.8	Martellivirales	Kitrino	+12.0	ABC	1816	1580	1680	101	136	1580	LEVDFSKFDKSQ	1642	SGDSATAFGNTLIS	1673	FIGDDSLL
k141_1430790_flag=0_multi=23.3672_len=1007_SRR6846476_2	68.0	Martellivirales	Kitrino	+14.2	ABC	263	30	130	101	133	30	LELDISKYDKSQ	92	SGDVTTFIGNTVII	123	FCGDDSLL
k141_1157232_flag=0_multi=65.0000_len=4092_SRR6846476_6	73.5	Tymovirales	Kitrino	+21.9	ABC	918	705	799	95	119	705	YANDYTAFDQSQ	761	TGEGPTFDANTECN	792	YAGDDCAF
k141_1482724_flag=1_multi=1.0000_len=613_SRR6846476_1	68.0	Martellivirales	Kitrino	+14.2	ABC	136	25	125	101	11	25	LELDISKYDKSQ	87	SGDVTTFIGNTVII	118	FCGDDSLL
k141_699372_flag=1_multi=54.0000_len=933_SRR6846476_3	65.2	Martellivirales	Kitrino	+13.4	ABC	206	41	141	101	65	41	LERDISKYDKSQ	103	SGDVTTFIGNTVII	134	FCGDDSLL
