Label	Score	Group	Group2	Diff2	ABC	QL	Lo	Hi	PPL	Suff	PosA	SeqA	PosB	SeqB	PosC	SeqC
k141_15505_flag=0_multi=8.0000_len=1069_SRR6846476_1	82.6	Tymovirales	Kitrino	+26.7	ABC	338	126	220	95	118	126	TESDYEAFDASQ	182	SGEASTFLFNTMAN	213	FAGDDMCA
k141_1213697_flag=1_multi=2.0000_len=697_SRR6846476_2	65.6	Tymovirales	Kitrino	+24.8	ABC	231	19	113	95	118	19	TESYYEAFDAIE	75	SGEASTFLFNTMAN	106	FAGDDMCA
k141_1316536_flag=0_multi=9.0000_len=1560_SRR6846476_1	68.0	Martellivirales	Kitrino	+14.2	ABC	283	50	150	101	133	50	LELDISKYDKSQ	112	SGDVTTFIGNTVII	143	FCGDDSLL
k141_1391206_flag=0_multi=1.9716_len=917_SRR6846476_2	10.2	PH2	.	+0.0	ABC	259	27	167	141	92	27	ISTDYLNLGAPL	59	SSSLATAAGKTVLS	160	VGGDLNLA
k141_602825_flag=1_multi=23.0000_len=6559_SRR6846476_13	63.0	Martellivirales	Kitrino	+11.2	ABC	505	271	371	101	134	271	LELDVSKYDKSQ	333	SGDVTTFIGNSFII	364	FCGDDSLV
k141_1151865_flag=0_multi=83.6765_len=5786_SRR6846476_2	67.7	Martellivirales	Kitrino	+13.0	ABC	500	272	372	101	128	272	LELDISKYDKSQ	334	SGDVTTFIGNTVII	365	FCGDDSLV
k141_424852_flag=0_multi=0.9768_len=1045_SRR6846476_2	11.6	PH2	PH2	+2.0	ABC	347	53	145	93	202	53	ATGSYNNFNGTY	99	AGYSNTTGSNNNFN	138	TTGNDNNF
k141_1262514_flag=0_multi=289.0000_len=1723_SRR6846476_4	63.0	Martellivirales	Kitrino	+11.2	ABC	262	28	128	101	134	28	LELDVSKYDKSQ	90	SGDVTTFIGNSFII	121	FCGDDSLV
k141_1601675_flag=1_multi=14.4397_len=6313_SRR6846476_2	67.2	Martellivirales	Kitrino	+13.9	ABC	494	265	365	101	129	265	LELDISKYDKSQ	327	SGDVTTFIGNTVII	358	FCGDDSIL
k141_304003_flag=0_multi=1207.8837_len=1388_SRR6846476_2	66.5	Martellivirales	Kitrino	+12.9	ABC	395	163	263	101	132	163	LELDVSKYDKSQ	225	SGDVTTFIGNTFII	256	FCGDDSLI
k141_604078_flag=1_multi=1.5923_len=607_SRR6846476_2	14.7	PH8	.	+0.0	ABC	102	2	97	96	5	2	SKYDKSQSDFHF	59	AGEVHTFIGNTFII	90	FCGDDSLI
k141_895940_flag=0_multi=3.2339_len=1073_SRR6846476_3	20.0	PH10	.	+0.0	CAB	355	157	346	190	9	271	LELDVSKYDKSQ	333	SGDVTTFIGNTFII	157	SFSDWFSC
k141_1042131_flag=0_multi=0.9631_len=602_SRR6846476_2	62.3	Martellivirales	Kitrino	+15.9	ABC	139	33	133	101	6	33	LELDVSKYDKSQ	95	TGDVTTFIGNTVII	126	FCCDDSLI
k141_278670_flag=0_multi=11.0000_len=1120_SRR6846476_1	13.7	Nidovirales	.	+0.0	ABC	332	24	145	122	187	24	TSGDIASVDRTA	105	IGDVSELYNNTNYN	138	FFGDATTA
k141_267823_flag=1_multi=2.1971_len=1820_SRR6846476_1	67.2	Martellivirales	Kitrino	+13.9	ABC	491	256	356	101	135	256	LELDISKYDKSQ	318	SGDVTTFIGNTVII	349	FCGDDSIL
k141_112049_flag=1_multi=1.0000_len=627_SRR6846476_1	18.6	PH8	PH25	+7.4	ABC	162	6	118	113	44	6	YFPDIQSWVYSM	80	SGDVTTFIGNNGII	111	FCGDDFVL
k141_669006_flag=1_multi=1.0000_len=604_SRR6846476_1	61.1	Martellivirales	Kitrino	+11.2	ABC	190	65	165	101	25	65	LELDISKYDKSQ	127	RGDVTTFIGNTVII	158	FSGDDSVV
k141_179136_flag=0_multi=1.0000_len=654_SRR6846476_1	65.8	Martellivirales	Kitrino	+11.4	ABC	217	40	140	101	77	40	LELDISKYDKSQ	102	SGDVTTFIGNTVII	133	FCGDDSVL
k141_1443638_flag=0_multi=1.0000_len=739_SRR6846476_2	68.0	Martellivirales	Kitrino	+14.2	ABC	246	111	211	101	35	111	LELDISKYDKSQ	173	SGDVTTFIGNTVII	204	FCGDDSLL
k141_108707_flag=0_multi=5.6276_len=678_SRR6846476_4	68.0	Martellivirales	Kitrino	+14.2	ABC	225	32	132	101	93	32	LELDISKYDKSQ	94	SGDVTTFIGNTVII	125	FCGDDSLL
k141_736841_flag=1_multi=1.0000_len=609_SRR6846476_3	51.6	Martellivirales	Kitrino	+4.8	ABC	188	57	157	101	31	57	LELDISKYDTSQ	119	SGDVPTFIGNTVII	150	LCGDDILL
k141_1304386_flag=0_multi=3.0000_len=824_SRR6846476_2	11.2	Mononegavirales	.	+0.0	CAB	264	76	235	160	29	160	VNIIIEQFNLGI	222	EVLISKQESIVTDY	76	LQNENQTL
k141_1499109_flag=1_multi=1.1659_len=1268_SRR6846476_2	68.0	Martellivirales	Kitrino	+14.2	ABC	422	213	313	101	109	213	LELDISKYDKSQ	275	SGDVTTFIGNTVII	306	FCGDDSLL
k141_277174_flag=0_multi=1.0000_len=650_SRR6846476_1	14.5	PH2	PH2	+2.7	ABC	216	44	187	144	29	44	DPLGYGNFDAVI	148	SVDTFTTLMTSIID	180	QYGDESAV
k141_279761_flag=0_multi=0.8825_len=643_SRR6846476_2	55.0	Martellivirales	Kitrino	+13.3	ABC	161	41	141	101	20	41	LELDISQYDKSQ	103	RCDVTTFIGNTVII	134	FCGDDSLL
k141_830374_flag=0_multi=1.0000_len=613_SRR6846476_1	66.3	Martellivirales	Kitrino	+15.1	ABC	196	84	184	101	12	84	LEVDISKYDKSK	146	SGDATTFIGNTVII	177	FCGDDSLL
k141_309554_flag=0_multi=1.0000_len=814_SRR6846476_1	18.3	PH23	PH17	+2.5	ABC	213	41	200	160	13	41	LELDISKYDKSQ	103	SGSVTSFIGNTDII	193	RSNDDGIT
k141_1229514_flag=0_multi=0.9546_len=626_SRR6846476_1	55.3	Martellivirales	Kitrino	+13.9	ABC	183	13	113	101	70	13	LELDISKYDKSQ	75	SCDVTTFIGNTVII	106	FCVDDSLF
k141_483115_flag=0_multi=1.0000_len=757_SRR6846476_2	33.4	Martellivirales	Kitrino	+4.2	ABC	112	9	109	101	3	9	LSWIFQKYDRSQ	71	GGDVTTFICNTGLI	102	FCGDDSLL
k141_794447_flag=1_multi=1.0000_len=600_SRR6846476_2	49.9	Martellivirales	Kitrino	+5.8	ABC	137	19	119	101	18	19	LELDISKYDKSQ	81	SGEVTAFIGNTVLC	112	FCGYDSLL
k141_1599614_flag=0_multi=1.0000_len=730_SRR6846476_1	63.2	Martellivirales	Kitrino	+14.4	ABC	221	7	107	101	114	7	LELDISKYDKSQ	69	RGDVTTFIGNTVII	100	FCGDDSLL
k141_1633946_flag=1_multi=1.0000_len=645_SRR6846476_1	39.5	Martellivirales	Kitrino	+7.8	ABC	120	20	120	101	0	20	LELDISKYDKSH	82	CGAGPTFLGNPVFI	113	FCGDESLL
k141_117027_flag=1_multi=91.0000_len=2417_SRR6846476_5	70.2	Martellivirales	Kitrino	+14.7	ABC	322	93	193	101	129	93	LELDISKYDKSQ	155	SGDVTTFIGNTIII	186	FCGDDSLI
k141_53909_flag=1_multi=69.0000_len=6409_SRR6846476_8	67.0	Martellivirales	Kitrino	+7.6	ABC	494	265	365	101	129	265	YELDISKYDKSQ	327	SGDVTTFIGNTFIN	358	FCGDDSVI
k141_1498077_flag=0_multi=107.3933_len=4779_SRR6846476_2	68.0	Martellivirales	Kitrino	+14.2	ABC	414	182	282	101	132	182	LELDISKYDKSQ	244	SGDVTTFIGNTVII	275	FCGDDSLL
k141_84026_flag=1_multi=1.0000_len=927_SRR6846476_1	44.3	PH14	PH5	+0.3	ABC	221	38	142	105	79	38	WSNDHTAFESSN	100	SGEMDTSLGNALVN	135	IEGDDSLF
k141_1218628_flag=1_multi=1.0000_len=724_SRR6846476_2	18.2	PH23	.	+0.0	ABC	226	18	123	106	103	18	LGIDLDTLAESH	88	SSMGNTATFETMTV	116	VFGDDVVI
k141_369982_flag=0_multi=55.1272_len=1147_SRR6846476_1	44.3	PH14	PH5	+0.3	ABC	380	61	165	105	215	61	WSNDHTAFESSN	123	SGEMDTSLGNALVN	158	IEGDDSLF
k141_903112_flag=0_multi=26.8643_len=4650_SRR6846476_11	42.6	PH5	Kitrino	+3.1	ABC	584	322	428	107	156	322	ISIDASEFDQSQ	390	SGHKMTLTGNTTYD	421	FKGDDSVV
NODE_17755_length_1277_cov_2.225000_SRR6973926_3	41.8	Kitrino	PH5	+0.7	ABC	392	165	263	99	129	165	YEDDFVAFDGTQ	221	SGFKPTWVFNTLDN	256	FSGDDSCH
NODE_610_length_3777_cov_6.934865_SRR6973926_2	70.7	Martellivirales	Kitrino	+15.6	ABC	513	265	365	101	148	265	LEMDLSKYDKSQ	327	SGDVTTFIGNTIVN	358	FGGDDSLI
NODE_25366_length_1289_cov_2.156766_SRR7007216_3	36.2	PH5	Kitrino	+1.3	ABC	429	230	328	99	101	230	YNDDFIAFDGTQ	286	SGFKPTWVFNTLDN	321	FSGDDSNH
NODE_15872_length_1547_cov_1.932653_SRR7007216_2	37.9	PH5	PH15	+1.9	ABC	508	268	368	101	140	268	LENDFGKYDKSQ	330	SGGSATAYQNGSEN	361	FMGDDSLA
k141_112743_flag=1_multi=2.0000_len=612_SRR7288019_1	68.0	Martellivirales	Kitrino	+14.2	ABC	203	85	185	101	18	85	LELDISKYDKSQ	147	SGDVTTFIGNTVII	178	FCGDDSLL
k141_83_flag=1_multi=17.0000_len=6273_SRR7288019_2	66.5	Martellivirales	Kitrino	+12.9	ABC	503	271	371	101	132	271	LELDVSKYDKSQ	333	SGDVTTFIGNTFII	364	FCGDDSLI
k141_144373_flag=1_multi=35.0000_len=5656_SRR7288019_9	68.0	Martellivirales	Kitrino	+13.8	ABC	494	265	365	101	129	265	LELDISKYDKSQ	327	SGDVTTFIGNTIII	358	FCGDDSIL
NODE_8673_length_2951_cov_2.534447_SRR7755089_3	65.6	Martellivirales	Kitrino	+13.5	ABC	642	409	509	101	133	409	LEIDFSKFDKSQ	471	SGDSATAFGNTIIS	502	FIGDDSLI
NODE_21061_length_1322_cov_3.856225_SRR7976660_3	41.8	Kitrino	PH5	+0.7	ABC	440	239	337	99	103	239	YEDDFVAFDGTQ	295	SGFKPTWVFNTLDN	330	FSGDDSCH
NODE_3224_length_2496_cov_5.112443_SRR7976660_4	70.7	Martellivirales	Kitrino	+15.6	ABC	429	181	281	101	148	181	LEMDLSKYDKSQ	243	SGDVTTFIGNTIVN	274	FGGDDSLI
NODE_8_length_6734_cov_16.234317_SRR7516198_3	61.2	Martellivirales	PH5	+11.4	ABC	1908	1675	1775	101	133	1675	LEIDFSKFDKSQ	1737	SGDSATAFGNSLIS	1768	FVGDDSLI
NODE_46345_length_849_cov_2.742228_SRR7976667_2	60.0	Martellivirales	PH5	+13.1	ABC	282	179	279	101	3	179	AEDDLKKQDRQT	239	TGQATTALGNVIVN	272	VLGDDNLI
NODE_71_length_6076_cov_12.863977_SRR7976667_3	70.7	Martellivirales	Kitrino	+15.6	ABC	513	265	365	101	148	265	LEMDLSKYDKSQ	327	SGDVTTFIGNTIVN	358	FGGDDSLI
NODE_867_length_5267_cov_11.128131_SRR8455902_2	69.7	Martellivirales	Kitrino	+13.8	ABC	511	264	364	101	147	264	YEMDLSKYDKSQ	326	SGDVTTFIGNTLVN	357	FGGDDSLI
NODE_33915_length_1182_cov_2.059729_SRR8455904_1	46.4	PH5	Kitrino	+3.1	ABC	369	232	332	101	37	232	GENDFSKYDKSQ	292	TGAQDTSAFNSTTN	325	FLGDDVVL
NODE_1022_length_5282_cov_35.105476_SRR8455903_2	69.7	Martellivirales	Kitrino	+13.8	ABC	511	264	364	101	147	264	YEMDLSKYDKSQ	326	SGDVTTFIGNTLVN	357	FGGDDSLI
NODE_419_length_5252_cov_10.065507_SRR8455904_2	69.7	Martellivirales	Kitrino	+13.8	ABC	511	264	364	101	147	264	YEMDLSKYDKSQ	326	SGDVTTFIGNTLVN	357	FGGDDSLI
NODE_1925_length_3885_cov_77.464811_SRR8455905_2	69.7	Martellivirales	Kitrino	+13.8	ABC	511	264	364	101	147	264	YEMDLSKYDKSQ	326	SGDVTTFIGNTLVN	357	FGGDDSLI
NODE_914_length_5302_cov_97.892632_SRR8455906_3	69.7	Martellivirales	Kitrino	+13.8	ABC	511	264	364	101	147	264	YEMDLSKYDKSQ	326	SGDVTTFIGNTLVN	357	FGGDDSLI
NODE_93_length_6589_cov_4.952549_SRR7976660_8	58.3	Martellivirales	PH5	+12.6	ABC	2185	1928	2028	101	157	1928	AEDDLKKQDRQT	1988	TGQATTALGNVVVN	2021	VLGDDNII
NODE_22907_length_1657_cov_72.493671_SRR8455908_1	69.7	Martellivirales	Kitrino	+13.8	ABC	368	121	221	101	147	121	YEMDLSKYDKSQ	183	SGDVTTFIGNTLVN	214	FGGDDSLI
NODE_456_length_5167_cov_10.129077_SRR8455907_2	69.7	Martellivirales	Kitrino	+13.8	ABC	511	264	364	101	147	264	YEMDLSKYDKSQ	326	SGDVTTFIGNTLVN	357	FGGDDSLI
NODE_1499_length_5218_cov_11.485509_SRR8455909_2	69.7	Martellivirales	Kitrino	+13.8	ABC	511	264	364	101	147	264	YEMDLSKYDKSQ	326	SGDVTTFIGNTLVN	357	FGGDDSLI
NODE_23823_length_1505_cov_3.039216_SRR8455909_1	46.4	PH5	Kitrino	+3.1	ABC	501	364	464	101	37	364	GENDFSKYDKSQ	424	TGAQDTSAFNSTTN	457	FLGDDVVL
NODE_232_length_5200_cov_31.422214_SRR8455910_3	69.7	Martellivirales	Kitrino	+13.8	ABC	511	264	364	101	147	264	YEMDLSKYDKSQ	326	SGDVTTFIGNTLVN	357	FGGDDSLI
NODE_379_length_5238_cov_30.154234_SRR8455911_4	69.7	Martellivirales	Kitrino	+13.8	ABC	511	264	364	101	147	264	YEMDLSKYDKSQ	326	SGDVTTFIGNTLVN	357	FGGDDSLI
NODE_366_length_5229_cov_8.771351_SRR8455912_2	69.7	Martellivirales	Kitrino	+13.8	ABC	511	264	364	101	147	264	YEMDLSKYDKSQ	326	SGDVTTFIGNTLVN	357	FGGDDSLI
NODE_384_length_5232_cov_10.187003_SRR8455913_2	69.7	Martellivirales	Kitrino	+13.8	ABC	511	264	364	101	147	264	YEMDLSKYDKSQ	326	SGDVTTFIGNTLVN	357	FGGDDSLI
NODE_630_length_4507_cov_2.832280_SRR8554352_6	68.0	Martellivirales	Kitrino	+14.2	ABC	457	267	367	101	90	267	LELDISKYDKSQ	329	SGDVTTFIGNTVII	360	FCGDDSLL
NODE_1875_length_2765_cov_8.923363_SRR8554352_1	66.5	Martellivirales	Kitrino	+13.7	ABC	441	208	308	101	133	208	LELDVSKYDKSQ	270	SGDVTTFIGNTVII	301	FCGDDSLL
NODE_6843_length_1382_cov_1.714943_SRR8554352_1	67.2	Martellivirales	Kitrino	+13.9	ABC	231	2	102	101	129	2	LELDISKYDKSQ	64	SGDVTTFIGNTVII	95	FCGDDSIL
NODE_361_length_5643_cov_18.968200_SRR8554352_5	66.5	Martellivirales	Kitrino	+12.9	ABC	503	271	371	101	132	271	LELDVSKYDKSQ	333	SGDVTTFIGNTFII	364	FCGDDSLI
NODE_256_length_6307_cov_19.638684_SRR8554352_2	68.0	Martellivirales	Kitrino	+13.8	ABC	494	265	365	101	129	265	LELDISKYDKSQ	327	SGDVTTFIGNTIII	358	FCGDDSIL
NODE_1018_length_3645_cov_2.095291_SRR8554352_6	65.8	Martellivirales	Kitrino	+11.4	ABC	497	266	366	101	131	266	LELDISKYDKSQ	328	SGDVTTFIGNTVII	359	FCGDDSVL
NODE_12737_length_959_cov_1.461451_SRR8554352_3	68.0	Martellivirales	Kitrino	+14.2	ABC	319	153	253	101	66	153	LELDISKYDKSQ	215	SGDVTTFIGNTVII	246	FCGDDSLL
NODE_7541_length_1187_cov_1346.416216_SRR8658352_2	65.6	Martellivirales	Kitrino	+13.5	ABC	395	251	351	101	44	251	LEIDFSKFDKSQ	313	SGDSATAFGNTIIS	344	FIGDDSLI
NODE_3598_length_2098_cov_4439.316675_SRR8658352_1	65.6	Martellivirales	Kitrino	+13.5	ABC	698	572	672	101	26	572	LEIDFSKFDKSQ	634	SGDSATAFGNTIIS	665	FIGDDSLI
NODE_9467_length_1007_cov_2668.643011_SRR8658353_1	65.6	Martellivirales	Kitrino	+13.5	ABC	335	194	294	101	41	194	LEIDFSKFDKSQ	256	SGDSATAFGNTIIS	287	FIGDDSLI
NODE_1127_length_3722_cov_5479.529767_SRR8658352_4	61.6	Martellivirales	PH5	+11.1	ABC	827	575	675	101	152	575	LEIDFSKFDKSQ	637	SGDSATAFGNTLIS	668	FVGDDSLL
NODE_5533_length_1491_cov_654.391796_SRR8658353_2	65.6	Martellivirales	Kitrino	+13.5	ABC	497	269	369	101	128	269	LEIDFSKFDKSQ	331	SGDSATAFGNTIIS	362	FIGDDSLI
NODE_1178_length_3181_cov_2591.634987_SRR8658353_1	61.6	Martellivirales	PH5	+11.1	ABC	756	504	604	101	152	504	LEIDFSKFDKSQ	566	SGDSATAFGNTLIS	597	FVGDDSLL
NODE_5790_length_1577_cov_2390.158000_SRR8658354_2	65.6	Martellivirales	Kitrino	+13.5	ABC	452	219	319	101	133	219	LEIDFSKFDKSQ	281	SGDSATAFGNTIIS	312	FIGDDSLI
NODE_4433_length_2065_cov_3308.437626_SRR8658355_3	65.6	Martellivirales	Kitrino	+13.5	ABC	366	133	233	101	133	133	LEIDFSKFDKSQ	195	SGDSATAFGNTIIS	226	FIGDDSLI
NODE_143_length_7228_cov_27.916935_SRR8658352_2	55.9	Martellivirales	Kitrino	+10.6	ABC	2296	2055	2155	101	141	2055	KEIDIGKYDKSQ	2117	SGDGNTFLGNTVFL	2148	FAGDDSWL
NODE_272_length_6319_cov_68.384012_SRR8658354_1	61.6	Martellivirales	PH5	+11.1	ABC	1780	1528	1628	101	152	1528	LEIDFSKFDKSQ	1590	SGDSATAFGNTLIS	1621	FVGDDSLL
NODE_1902_length_2571_cov_462.639535_SRR8658356_3	65.6	Martellivirales	Kitrino	+13.5	ABC	484	251	351	101	133	251	LEIDFSKFDKSQ	313	SGDSATAFGNTIIS	344	FIGDDSLI
NODE_9505_length_1037_cov_3014.518750_SRR8658356_2	65.6	Martellivirales	Kitrino	+13.5	ABC	340	107	207	101	133	107	LEIDFSKFDKSQ	169	SGDSATAFGNTIIS	200	FIGDDSLI
NODE_399_length_5743_cov_82.950935_SRR8658354_3	65.6	Martellivirales	Kitrino	+13.5	ABC	1860	1627	1727	101	133	1627	LEIDFSKFDKSQ	1689	SGDSATAFGNTIIS	1720	FIGDDSLI
NODE_322_length_6896_cov_223.354451_SRR8658355_8	65.6	Martellivirales	Kitrino	+13.5	ABC	1860	1627	1727	101	133	1627	LEIDFSKFDKSQ	1689	SGDSATAFGNTIIS	1720	FIGDDSLI
NODE_440_length_6334_cov_16.237654_SRR8658355_1	61.6	Martellivirales	PH5	+11.1	ABC	1776	1524	1624	101	152	1524	LEIDFSKFDKSQ	1586	SGDSATAFGNTLIS	1617	FVGDDSLL
NODE_242_length_5620_cov_498.148836_SRR8658357_7	65.6	Martellivirales	Kitrino	+13.5	ABC	1021	788	888	101	133	788	LEIDFSKFDKSQ	850	SGDSATAFGNTIIS	881	FIGDDSLI
NODE_8449_length_1125_cov_2302.324427_SRR8658360_1	65.6	Martellivirales	Kitrino	+13.5	ABC	375	147	247	101	128	147	LEIDFSKFDKSQ	209	SGDSATAFGNTIIS	240	FIGDDSLI
NODE_4045_length_1833_cov_3304.847950_SRR8658360_1	61.6	Martellivirales	PH5	+11.1	ABC	610	437	537	101	73	437	LEIDFSKFDKSQ	499	SGDSATAFGNTLIS	530	FVGDDSLL
NODE_85_length_6361_cov_532.734564_SRR8658356_5	61.6	Martellivirales	PH5	+11.1	ABC	1785	1533	1633	101	152	1533	LEIDFSKFDKSQ	1595	SGDSATAFGNTLIS	1626	FVGDDSLL
NODE_244_length_5617_cov_62.071480_SRR8658357_6	65.6	Martellivirales	Kitrino	+13.5	ABC	1860	1627	1727	101	133	1627	LEIDFSKFDKSQ	1689	SGDSATAFGNTIIS	1720	FIGDDSLI
NODE_186_length_6730_cov_324.596573_SRR8658358_3	65.6	Martellivirales	Kitrino	+13.5	ABC	1860	1627	1727	101	133	1627	LEIDFSKFDKSQ	1689	SGDSATAFGNTIIS	1720	FIGDDSLI
NODE_468_length_3245_cov_8.832386_SRR8727442_1	66.2	Martellivirales	Kitrino	+13.8	ABC	784	498	598	101	186	498	LEVDFSKFDKSQ	560	SGDSATAFGNTLIT	591	FIGDDSLV
NODE_251_length_6673_cov_596.344603_SRR8658359_6	65.6	Martellivirales	Kitrino	+13.5	ABC	1849	1616	1716	101	133	1616	LEIDFSKFDKSQ	1678	SGDSATAFGNTIIS	1709	FIGDDSLI
NODE_296_length_3822_cov_10.632844_SRR8727441_3	66.2	Martellivirales	Kitrino	+13.8	ABC	977	691	791	101	186	691	LEVDFSKFDKSQ	753	SGDSATAFGNTLIT	784	FIGDDSLV
NODE_345_length_3431_cov_8.403995_SRR8727443_3	66.2	Martellivirales	Kitrino	+13.8	ABC	900	614	714	101	186	614	LEVDFSKFDKSQ	676	SGDSATAFGNTLIT	707	FIGDDSLV
NODE_70_length_6749_cov_867.399281_SRR8749691_3	65.6	Martellivirales	Kitrino	+13.5	ABC	1860	1627	1727	101	133	1627	LEIDFSKFDKSQ	1689	SGDSATAFGNTIIS	1720	FIGDDSLI
NODE_242_length_5620_cov_498.148836_SRR8749695_7	65.6	Martellivirales	Kitrino	+13.5	ABC	1021	788	888	101	133	788	LEIDFSKFDKSQ	850	SGDSATAFGNTIIS	881	FIGDDSLI
NODE_87_length_6701_cov_659.017814_SRR8749692_6	65.6	Martellivirales	Kitrino	+13.5	ABC	1857	1624	1724	101	133	1624	LEIDFSKFDKSQ	1686	SGDSATAFGNTIIS	1717	FIGDDSLI
NODE_251_length_6673_cov_596.344603_SRR8749693_6	65.6	Martellivirales	Kitrino	+13.5	ABC	1849	1616	1716	101	133	1616	LEIDFSKFDKSQ	1678	SGDSATAFGNTIIS	1709	FIGDDSLI
NODE_186_length_6730_cov_324.596573_SRR8749694_3	65.6	Martellivirales	Kitrino	+13.5	ABC	1860	1627	1727	101	133	1627	LEIDFSKFDKSQ	1689	SGDSATAFGNTIIS	1720	FIGDDSLI
NODE_2573_length_1203_cov_0.725836_SRR9317871_1	68.0	Martellivirales	Kitrino	+13.8	ABC	400	211	311	101	89	211	LELDISKYDKSQ	273	SGDVTTFIGNTIII	304	FCGDDSIL
NODE_244_length_5617_cov_62.071480_SRR8749695_6	65.6	Martellivirales	Kitrino	+13.5	ABC	1860	1627	1727	101	133	1627	LEIDFSKFDKSQ	1689	SGDSATAFGNTIIS	1720	FIGDDSLI
NODE_157_length_6711_cov_657.899005_SRR8749696_3	65.6	Martellivirales	Kitrino	+13.5	ABC	1860	1627	1727	101	133	1627	LEIDFSKFDKSQ	1689	SGDSATAFGNTIIS	1720	FIGDDSLI
NODE_2_length_5969_cov_129.087746_SRR9596414_2	43.0	PH5	Kitrino	+2.6	ABC	506	263	368	106	138	263	TETDLSEQDASQ	325	SGEPHTLLGNTMNG	361	FKGDDFLA
NODE_10536_length_2129_cov_1.942008_SRR9960038_1	64.3	Martellivirales	Kitrino	+7.9	ABC	263	17	117	101	146	17	KEIDFSKYDKSQ	79	SGDAATFLGNTLIC	110	FAGDDSLV
NODE_199_length_2867_cov_7.196416_SRR9596414_11	65.5	Martellivirales	Kitrino	+9.3	ABC	885	648	748	101	137	648	LEVDFSKFDKSQ	710	SGDATTCLGNTLVN	741	FVGDDSLL
NODE_10_length_7298_cov_9.011435_SRR9317871_11	47.9	Hepelivirales	PH5	+1.5	ABC	1791	1559	1661	103	130	1559	ACNDFSEWDASY	1623	SGNPFTICFNTIMN	1654	FKGDDSAV
